account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
-zdVSEA2Wkx3wnvndctY8wqQI9EPmcgzqnld2sZpxMW6kw_IYGBVDuga,hamburger juice,4540405031,carry,1656,7,2,5,12351,2729,4973,20,0,10642,10383,130,10,0,0,2,9,3,0.48,0.14285714285714285
rkFy9su0jz-3ddFIKn4bWqS7_EbZfwjvSSZ-6k9Kw-T40Skrlk5NQhUZ,working control,4241988345,carry,1639,8,4,3,18994,3458,6047,14,10,17900,13846,194,12,4,50,0,7,3,0.55,0.11764705882352941
TZB9HE76hiRq3oMfml65KqXYJew_crsD4hvgV5B-qP36WNQ,  쩡 E ,4241988345,carry,1639,4,5,7,9619,565,6944,24,9,13703,9553,131,32,12,76,2,11,1,0.3235294117647059,0.25
GXZGCh_lf5aRajElkDPgJg5h-HLg7uAEZ7E-jezM-QTddBM,구구짱짱걸,4425885330,carry,2024,2,12,10,12211,4627,12545,11,3,26460,10322,164,8,0,19,3,2,0,0.42857142857142855,0.3
kHepcPWb1EnvLw_VlOCFQa9l9Lf19MZSQKf6WlydKVnq5nEV6OTvgpuX,신혜진,4533631330,carry,1908,6,5,1,13612,4536,9959,18,24,21425,10541,158,20,4,81,1,9,3,0.4117647058823529,0.14705882352941177
OK66cSdsncMjEz-kT7MuECJgQg9x9a3FF9E_B8SqDCpR,탑CHAI,4533631330,carry,1908,5,5,11,21861,2377,5974,16,10,12495,13342,215,9,1,442,0,9,1,0.47058823529411764,0.2777777777777778
8Pg-ZXKPtJWt9HQB5ncoOgpC2JiYWA-82bu1QRKXLskt,blimild,4513509138,carry,1563,18,3,9,25881,2543,11878,16,4,16638,14583,160,25,9,110,0,7,3,0.7105263157894737,0.15789473684210525
A8MZLsHDXV9kU6fS5FBX6m9ifmGm-mmkPiRzUGrq9jdLGCX40jp0k5qT,Chocolate Candy,4492356079,carry,2088,14,3,9,37547,4153,14461,18,13,17571,16483,195,28,4,296,0,8,4,0.6052631578947368,0.125
bmP8yZfUOUFjsH_6BtzQG4KkhxTlFjXg6BCt7omGb6si,cksgml453,4492356079,carry,2088,2,6,5,10319,4363,11086,14,0,20374,10842,180,6,0,0,0,7,2,0.2916666666666667,0.15789473684210525
gDBbvKF1oPAhbwqUAnl5z41s06BcVA34ZxzQyB7xKWgP,게임정지삼십일,4494109600,carry,1403,0,7,3,7142,712,9743,10,8,16184,6004,109,4,0,68,0,7,0,0.375,0.2692307692307692
