account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
Ft0v6JUWYpVqkGlEICBQI-7zUuKu4oc_UuoqTgDr7GXL,Leegeegon,4539383102,jungle,1998,12,8,7,23516,10293,15580,22,17,29206,12042,26,108,4,288,5,7,2,0.6129032258064516,0.24242424242424243
ZsL63Ne8mTALBKYs_LANBDXKHc1-Nj8sBIfHzzkHfnOOZVI,코로냥,4531226040,jungle,1523,11,2,13,21045,6598,8979,18,63,16689,10009,22,73,5,549,0,7,2,0.7058823529411765,0.18181818181818182
RbDvW-8_-_oEaBJE7_NROtRnHQqvH67FV_-_0-qIXKWzqmSjUVcND0-8,정글이 던진다,4534563825,jungle,2268,2,14,16,17104,13111,25493,29,1,40353,11581,33,116,0,190,6,8,2,0.6,0.34146341463414637
DSQvnWJZ--PZpYjTZuvbr4vG4j5nkJp4nuD6goLiJrfB-f8,나도승배하라,4534563825,jungle,2268,19,7,9,34535,20504,60868,29,12,45675,19604,50,112,4,324,0,13,4,0.6829268292682927,0.23333333333333334
YTGHFMXPuQo7YaqDsa2SUDTgxidzOORCxf5X90MUsy0Fvuc,티키타카의혁명,4478353811,jungle,2110,3,8,7,10791,9244,47773,20,21,29942,10161,30,113,12,781,0,10,1,0.38461538461538464,0.2
OX_zW5iJN_xc2slOr9qPHvtIcZAWH4b-Zpwnl_xUweo7-jg,강동원빈지노홍철,4122731678,jungle,1323,5,3,4,5873,10472,10326,23,11,20293,8867,24,110,11,233,2,4,1,0.42857142857142855,0.23076923076923078
NoRAiCg02C9sV3DNyVnFUXslDCiZO-yiX1YVyiOB3b5p,그래서술로,4122731678,jungle,1323,0,2,0,341,2753,4618,10,0,7409,3975,0,41,4,64,2,5,0,0,0.09523809523809523
ryE3n95jmjdSMa4WXQVuf47Uvk43F6-jCw2EwIGYV0Q8,이이인석현수현,4342647237,jungle,1523,3,3,6,7975,5951,12306,18,12,20214,8466,31,104,0,272,3,7,1,0.5294117647058824,0.1
EI28XaYoK86xj8iHUWBzq-ig4dqliG7-X4hKD26avP9hUFk,불량감자18,4342765303,jungle,1929,4,9,11,11477,5102,18775,27,44,27873,9964,27,84,0,145,3,7,3,0.4838709677419355,0.21951219512195122
yjDLEAwHIQChHs9jXqZZ8UeZyzCZgWWI8VwBmow0tjxI7aM,비율좋은 씹인싸,4342765303,jungle,1929,8,7,11,19184,9680,25099,19,17,29406,13954,71,124,13,261,0,7,2,0.4634146341463415,0.22580645161290322
_kMUthbrazuXz_jspKOP4M-YesCPCdjFZKP651KrTzrSoq8,MID of ShowMaker,4215740827,jungle,1431,5,3,2,9148,8648,9836,22,4,19729,8691,38,124,12,213,2,8,4,0.3684210526315789,0.23076923076923078
MWY-JE8bphH0x8ppkf5VH_1WjeQ2wb8fnc8fQUWJu9mL,빨간냥이파랑이,4279353795,jungle,1914,7,3,4,14589,8736,26695,25,7,27643,12185,40,148,0,247,0,10,4,0.55,0.25
0dl39vpvJ3KRiWsg_kj4456lG18GttOyhjqccL-VGP7dFfE-O24tAPnu,따듕나,4508144660,jungle,1822,11,5,6,20740,4844,11519,24,13,17894,11924,18,125,21,305,2,4,4,0.7727272727272727,0.17857142857142858
QeA7xbHQZqxqVoLq05W5YQ3mw6XY6YjX8ufYVwRnexMNR4s,내가제일나데,4468542145,jungle,1718,15,2,11,32918,19788,26941,25,34,31444,13536,39,104,9,643,2,4,4,0.5909090909090909,0.09090909090909091
6azB4QPe9SlCqPjxuoUIZwX9AWOOq5ZOq9dAQy-gIpZh,죠르난,4468542145,jungle,1718,1,11,10,7237,6346,14453,14,104,26332,7284,25,69,0,346,2,4,2,0.5,0.25
f7ZXwgHz7aYc1uaqqHezELnrkXjrMWb0zOBoAgcDSGU5ULHxfhAP3fPE,임토민발만두,4532477393,jungle,1827,6,9,3,16481,5927,23626,8,18,27090,10921,53,96,4,340,0,5,1,0.45,0.225
yNtxl8xdMG6W1QolLMcQQJnnOPBNHC3dmkQfSaqCnlpAwi4,xx형xx,4397207959,jungle,2079,2,8,8,17809,13234,20847,15,3,32325,11695,82,88,4,148,1,3,4,0.4166666666666667,0.25806451612903225
LbEcKKtpPpk3nXbCcb470w-f1IoubUu_MV-4XKMhZhwt0gw,지옥에서온파괴승,4397207959,jungle,2079,12,2,6,24105,15994,23166,17,4,31143,15249,44,198,4,233,0,7,0,0.5806451612903226,0.08333333333333333
GpfGdDdQYK3nj6dQZbj47qDK9odaeZFKibOvT7spHuXh,오마이걸귀엽지호,4544449268,jungle,1414,5,5,2,11741,5271,18452,10,24,17509,7583,13,86,0,176,0,2,2,0.3888888888888889,0.16666666666666666
gjhCXjiMj4GRSz3Ieba8beHRb2gxS_CNdbUuT3OQ_vebk8BLJO2OOADN,ME 잘하면 이김,4436365508,jungle,2176,1,10,4,6391,7655,28955,16,24,38306,8253,11,103,4,138,0,8,2,0.11363636363636363,0.19607843137254902
B-HNy-9CUf5jJY7SmJi6gw7QxlycJJFCCWQRlx9sZ7pIyc8,레드학개론,4468122660,jungle,1788,3,6,8,18056,6572,35696,19,40,27000,8752,36,87,0,802,0,10,1,0.6875,0.1935483870967742
qxEgnXzAKpBztRFj7q9VoOftRPkcWdijgMtictW7R-4_,곰빠우,4498265196,jungle,1737,2,9,13,7114,6836,20832,8,13,27941,9178,18,92,4,321,1,2,2,0.45454545454545453,0.3333333333333333
a_HDLRwSiVLd5GBMrFkKG8fJn5PJoeTPKLhJR9_ef7du7Dxtrg3JHhPj,맨탈약한누군가,4498265196,jungle,1737,15,10,3,27665,13440,32816,22,6,32207,14411,56,129,4,83,0,8,2,0.6666666666666666,0.30303030303030304
dRD-A8gAaPj0Wa93DkQd9pvisuaFIRpCmU8U0TCmcO_nISE,스카풀라,4489158530,jungle,1738,1,5,8,11138,25917,29657,12,38,31918,8331,28,110,12,432,2,5,1,0.32142857142857145,0.14285714285714285
3FtP71ydFuFh-N4YeXJWlwudpXkN7QtxmQSpBCav54bttqc,즐기는거야,4489158530,jungle,1738,8,4,16,19371,9639,32530,18,40,35446,12540,46,105,8,239,0,8,1,0.6857142857142857,0.14285714285714285
MKf_Exp1uZozvzCZTNHzg--FZFNvKTZr_4fIQ7PX4v_x_Nc,절 초,4351556162,jungle,1261,1,7,3,3817,4794,10693,12,6,16392,6625,21,83,17,180,0,6,0,0.13333333333333333,0.4117647058823529
aXyMXXeRLmZs6MmzvVOJh0f1yd14hdLrFYgV9bJHAUwz,오늘 출소,4351556162,jungle,1261,7,5,2,11542,5461,8541,10,16,15318,7853,17,80,8,263,1,1,1,0.5625,0.16666666666666666
TUzrc0voZ1375cjsoPcLoPcFHp4mws2SFApHQo1yVgS5beDqhLWooje0,킹갓결정,4487417368,jungle,1409,1,5,2,1218,11333,10939,11,5,19939,6176,21,78,4,363,0,7,0,0.3,0.19230769230769232
E9280hg3mhH-0x9oHjQettJAKVQOKIifvADDd1zYLwOd,Byeol,4487417368,jungle,1409,1,4,3,4641,5879,12363,10,6,15594,6800,11,92,8,257,0,5,0,0.15384615384615385,0.36363636363636365
gytUKiz5zIAJmxeoChiwose8khO4qE4OQ2OXDivVMW1ZMHs,좀시켜줘제발,4525535924,jungle,1381,1,7,0,2893,4807,12030,12,10,19693,6180,29,88,8,328,1,7,1,0.14285714285714285,0.19444444444444445
9C7vYDCdli0uCzdTGpUQBB6-cOPTPrd-Sas8Nm5XhfB_,민피그,4410863651,jungle,2095,3,11,25,14288,26920,28254,20,50,36069,9555,29,68,8,414,3,4,4,0.5714285714285714,0.34375
n2SmL2kIZ6_PiNmVHIZuoepWqmgpinneUeF2tAmpV10-orM,롤토체스 장인,4227826428,jungle,2688,5,9,13,20261,16182,27073,17,33,45523,14420,54,183,0,892,3,8,4,0.46153846153846156,0.20930232558139536
iatiwclt2MqXWnFwyeXq2rhV_vAHQQvOTxp7VpG6yl22,DTDREAM,4514462981,jungle,1989,13,2,3,17705,15545,22046,37,205,30590,15635,63,177,13,654,3,9,9,0.37209302325581395,0.1111111111111111
-t0Z-K4SAQdnOVUwC7BOsNkVZ2VXwd030lhHeDuZQS-_gfY,까옹낑,4514462981,jungle,1989,0,11,2,4199,9057,17030,25,10,30696,9897,62,95,0,143,0,9,4,0.1111111111111111,0.2558139534883721
Q9MGANOUPKQSd57jVYy8hi8D7wcXSaWuUgvDVfiZauEvq7k,THOR0606,4484812673,jungle,1281,3,8,1,7682,6215,8957,11,0,18496,6129,15,64,0,52,0,6,1,0.36363636363636365,0.38095238095238093
iLxaBbmcmRAihmlxP-So940IhTmDw7kpFkBNemchZYBE,염소와친구들,4484812673,jungle,1281,3,1,1,5131,9678,14602,12,9,17670,8227,16,149,24,272,0,2,1,0.19047619047619047,0.09090909090909091
aXo7kY1M4REgBXnuJgFrqPVq6lk4QNwUyVTcm181zFE,HstStyle,4290715996,jungle,1868,6,2,9,10571,11156,18618,35,16,23553,12172,42,128,17,161,1,2,5,0.6818181818181818,0.2222222222222222
PGtxWL9aW8yRKQ_C_v_uq-WtsGPg3KHJyCmgw-j6DhGR_l0-G_Y0RLlF,광주필안마,4289820881,jungle,1867,7,10,10,15982,6464,21909,17,27,29540,10887,13,116,0,417,4,12,1,0.7391304347826086,0.2631578947368421
3hR_bsndu5YDBXRRrtYnvlo-GXHanYmES5XIv9Ervmxe,칸칸칸,4289820881,jungle,1867,16,2,7,23748,23378,30956,33,5,35837,15832,56,160,5,155,3,4,6,0.6052631578947368,0.08695652173913043
xMAYlph8R3Osn7QrotXuSwPw4aXk4ZDRYPtUQmLUZdI-uA4,아만다싸이푸리드,4484928508,jungle,1949,11,8,25,26165,11441,35984,10,35,41348,14614,60,92,8,426,0,5,0,0.6545454545454545,0.17391304347826086
mRNI4UwKSwb3IsymV3UcWb44SuPPzLm6fS4K6zv1x4PvZpWWhUYjWxiw,백호 주작,4250262744,jungle,1352,10,5,1,13023,9845,10977,23,3,20333,10873,31,124,4,46,2,2,4,0.3793103448275862,0.25
8SnW-V3Gii3cbNfrqUB5ZtbJht5C7OBrjqUaVqEpGkMyy54eBd7-LWpn,내수시골소년,4508121501,jungle,3008,4,8,11,14773,18529,63386,18,21,56038,14579,20,202,27,383,0,10,0,0.3488372093023256,0.17777777777777778
x4EyYyQTemJIXv-A5VpBvPTLO3bFd0oDF9spHBxnB7O8,목포나와바리,4447380020,jungle,1227,3,3,2,4455,9055,8717,19,0,16667,8137,19,137,1,136,3,6,3,0.2631578947368421,0.3333333333333333
1xlcDhIR_TqjSUi80xWIBJQ8BmbePcnuR_0GUOq-8nLe,KT GiGA,4447380020,jungle,1227,4,3,0,7421,9113,10346,13,9,20411,7590,44,81,0,279,4,4,4,0.4444444444444444,0.15789473684210525
eYv9XbJjTg6j8DHtz5iWBA-aXAftRJ7p6yOMK38c4qxjpViuP_XjUTNG,댕댕이문도,4508987671,jungle,2350,2,5,12,10480,7855,38221,30,18,29039,12485,33,139,4,837,0,13,1,0.3684210526315789,0.13157894736842105
