account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
mVgf3ChtKFgsAyXOkwvhRv96dDvbPPmxaXFI_KwxIDJ9IF4,Loveleaf,4544449268,support,1414,2,6,4,7955,84,6338,33,15,12571,6208,43,1,0,32,3,10,4,0.3333333333333333,0.2
U3__jsjgmMnGq_HlFHuGfOXCBn2LMbZy9D58Gbb_urDU,대가리깨져도즐겜,4436365508,support,2176,11,9,12,29862,1540,53768,79,50,27793,13260,49,0,0,679,6,28,15,0.5227272727272727,0.17647058823529413
nFwwOjBvIs8Vajn__pCQbXA6cKtj057op_gOIValX7e0,디야블로,4468122660,support,1788,3,6,3,5804,440,21898,22,40,15084,6799,18,0,0,315,0,12,1,0.375,0.1935483870967742
LeJYjgkNBLtJCSqcTp6TghwPs_fo3WDcWAm-q4DJ6cs3,Roat,4498265196,support,1737,5,3,17,9840,3452,28854,40,50,17077,10035,36,0,0,186,0,19,4,0.6666666666666666,0.1111111111111111
N6x8PwCXFzk47gPU86z3mTMEIy_zDT8T_ezkFpkRjTTSmvXSBTXoI-g7,난 렝가 그자체,4498265196,support,1737,0,7,9,4185,5651,7270,29,23,11733,5880,27,0,0,124,5,21,2,0.3333333333333333,0.21212121212121213
gDFRcCXv45FNmn_J58rhYGuZFCdPYc5CdvluuWP_haMs,Mid Gap GAMEOVER,4489158530,support,1738,2,7,16,10063,211,18017,36,56,18213,7763,33,0,0,192,4,14,2,0.6428571428571429,0.2
ReU51oMj7xFf3ZAKADpT4oDRWYZvkZ4Iz-mq9t0eE0rW0p0,와칸다니가,4489158530,support,1738,2,9,20,11557,8488,8339,33,12,15850,7550,31,0,0,23,1,20,4,0.6285714285714286,0.32142857142857145
YR7uY96RtGkidmQ7X7zvK8h5FuSqTJ4YvNceWZ3fIx2y,닦아라 심사장,4351556162,support,1261,2,2,22,6861,10738,6919,15,30,8677,7846,23,0,0,131,1,7,2,0.8,0.11764705882352941
Gn-kHT1Z6iRexBpaSupB6ZYOiZi3oHNd7zCbdU7SwxbFXXz6DO30k6jR,엄마많냐,4351556162,support,1261,2,6,4,7545,544,8788,16,34,14831,4853,23,0,0,74,1,8,0,0.375,0.2
3TMf8kG8YRtFbEkrGvM8C-XCY8wKziXu6xfJ8wmgCzYSHcg,ChemJIN,4487417368,support,1409,2,6,0,4857,180,8113,4,14,10770,4988,16,0,0,120,0,2,1,0.2,0.23076923076923078
JUsDxgWUAlNgTVDvIAJyOG1Vhc8Wjn9ggx3gU5TH5BEf,천상지희0485,4487417368,support,1409,0,2,13,5097,2014,13803,30,28,11018,6706,34,4,0,38,5,17,2,0.5,0.18181818181818182
xfBN-_gL9QyttG7Br7Iy7D_sPfWICxHnAwns3aonGsofa5TI4r9WSDC5,Nyquist 1976,4525535924,support,1381,2,11,0,8423,250,5569,34,8,15193,5262,13,0,0,13,3,15,6,0.2857142857142857,0.3055555555555556
UWx-flNp1b6nOAEpqKYTtM4wWvwXEdkBs8Fabq1u4KPJ,mad karma,4410863651,support,2095,8,3,28,19590,3340,10615,63,98,14621,12161,17,4,0,319,3,26,3,0.7346938775510204,0.09375
yHR_Py-5JyFWAmfwyDL46l-CpZggVM1yo3XMjGgvyJIerR4,꺄악오또케고로케,4227826428,support,2688,5,7,13,18430,2692,32582,42,47,27388,13714,109,8,0,224,6,25,6,0.46153846153846156,0.16279069767441862
ImSHInwqLmra37P89ZVU6rCLGSXZlkRceaBGe1uzbjJX,루지누마,4514462981,support,1989,5,0,21,17752,17509,4755,36,16,6468,10793,14,0,0,32,2,20,2,0.6046511627906976,0
Z4o48clgv5faK-taZGiCsKc4H-8IZJp28UNe4nbU7j-lBY0,벨코즈 슈리마어,4514462981,support,1989,2,10,9,24177,812,10001,82,31,19351,9488,60,5,1,208,4,43,5,0.6111111111111112,0.23255813953488372
D4wyfXj1BwAAewPFIvf9gxo_1FFy7fSta4GKf_cpP4N1yemjy-U1tCsF,나만믿고쌰우라규,4484812673,support,1281,3,0,2,6154,0,10015,21,16,4132,5422,32,0,0,270,1,13,1,0.45454545454545453,0
2E8bqbMQ5RO-fgJ3cLeY9BJMoGidjsaK82gssA7uxAcL,카일ss,4484812673,support,1281,2,4,9,8975,1695,5612,24,41,8418,6060,12,0,0,68,2,11,4,0.5238095238095238,0.36363636363636365
KrcXqg4DyFca_JIkNdRFfEwwtEQglFba5JALu5QRCGWpHms,아니는남탓의시작,4290715996,support,1868,0,1,7,2923,8446,16174,54,15,13768,7382,43,4,0,77,4,23,4,0.3181818181818182,0.1111111111111111
XsyJDlHuDybwI-IKDOtmM4R603-mjPzJHv0Snlq1VTiAm5aTwDHMkk1Z,O부들 보들O,4289820881,support,1867,3,7,14,16733,3009,13766,60,79,17232,9266,54,8,0,109,4,23,10,0.7391304347826086,0.18421052631578946
enirlxKnoTE95rh5rPENwzWbeZDAn8DZrr0Og3Y0fSgUW1KOD8Jrt-jt,못하면갱안가,4289820881,support,1867,7,3,18,15250,10968,5612,47,29,12213,11693,61,4,0,124,3,29,8,0.6578947368421053,0.13043478260869565
-QJL6S9ZKXCQd1k-DZTxWLSGI7ljC2YQm3MUFE0ta18W9v24wAskU1xT,sssml,4484928508,support,1949,4,9,22,10293,24789,9133,15,40,15471,9155,8,0,0,246,2,11,2,0.4727272727272727,0.1956521739130435
fmcDxgH1Sg9uEkT5BjQZ3URA4uc3lStJBGW4eu9UX9BJqTM,일이뉨,4250262744,support,1352,3,0,14,9305,1615,6194,34,44,8889,7529,28,0,0,63,4,19,1,0.5862068965517241,0
