account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
T_FzQdlUtbqCGBg6Zl5RCiv7TuE6AhXoUIThnk84gp2r6QE,땅콩왈왈,4386041186,jungle,1723,9,7,11,20252,22794,13888,32,3,29973,10989,27,116,15,152,4,6,8,0.625,0.18421052631578946
dCgoxz9izIvnbFJJAK40jWO2wZBa79Xdb2o37ZMl9wS-gXpi8PjxUCpM,전부차단하고해,4513838885,jungle,1475,4,7,6,10044,4881,14357,18,22,19381,7139,14,72,0,312,4,8,3,0.8333333333333334,0.25925925925925924
TCh6guG4Ctsw1fAATdxfsXiAhA9p3tziESZCRz4iips,둠 블러드,4513838885,jungle,1475,4,1,9,8539,14885,11620,48,25,19336,10535,33,135,12,618,4,4,1,0.48148148148148145,0.08333333333333333
5t4Ck8mKvXZoIsCknLMM2sHsG-dch9UWVkc03vb_rccl,해군헌병대대,4540277266,jungle,1318,4,2,5,14848,11500,15263,18,3,23045,9955,45,146,39,126,4,4,0,0.36,0.14285714285714285
lYVdwZQYMcrYdxA_q0n-KzwuMiCFVyJCyJktXy3svEvB,예술가,4540277266,jungle,1318,2,7,2,4498,5295,6413,2,3,15485,5851,28,58,4,52,0,1,0,0.2857142857142857,0.28
6JQU7DwJSffBcnCABiNk2qFmykOFRYRzeB-RMAZyEXwppEA,대산물주먹,4517193536,jungle,1658,11,6,1,9999,6163,23150,21,10,27893,13583,34,165,47,353,4,12,0,0.7058823529411765,0.23076923076923078
I0AtQbbWnZpVs6dwT4XyrhXftLUCtQGtHXhQKxtxbd7R,협재게스트하우스,4525007578,jungle,1202,6,2,10,9539,12948,8981,34,3,15947,9162,24,101,9,142,3,5,8,0.5,0.2222222222222222
B4mHeTgIdHT1NwCkniGTtzH5b1nGgDdHq0yx0KEP9T9g,국산일본서양,4525007578,jungle,1202,0,7,2,2446,5143,11298,7,9,18014,5024,6,81,0,372,1,4,0,0.2222222222222222,0.21875
rOca-IJ835QIbCacFLZRcqZYak1usKR6Dk9peto9Eh6nvb8,김흥수김태현,4544190373,jungle,1324,7,2,5,12793,17506,15012,12,16,27735,10195,4,151,16,457,0,1,1,0.6,0.18181818181818182
O8QwlrU4TGFD5srufV1P56MnZumABo8NFO6GhNCSFO7QxQJTuRiiuEF7,김가영 캐스터,4531457529,jungle,1665,6,7,4,13553,11863,16801,26,44,28672,10117,18,106,4,557,4,4,1,0.6666666666666666,0.3181818181818182
M-w_hhnHqA8BfQ5TGTtqE8lo5bJJ8Gk-m7F9IcPit5cdSppwjBewZHFF,눈먼악어,4548256331,jungle,1688,17,3,13,20791,7638,24305,22,13,21652,15350,23,159,25,262,7,13,2,0.7692307692307693,0.17647058823529413
BH2hwynhjvB4KQL18Du16cVj6yod701vopa0m7xKH8XMZec,No die plzzz,4548256331,jungle,1688,6,9,6,15576,17397,24026,25,23,40526,10033,42,96,8,412,8,9,7,0.7058823529411765,0.23076923076923078
LmfQXJJNYW4FzOxqMgoj66oWccbp-xe_7al80d09eM1x-HE,돼지띠,4542329734,jungle,1672,10,2,9,12824,9241,29086,15,13,23909,12436,13,162,14,384,4,10,2,0.76,0.2222222222222222
JXEqz0kNzE049CruQyFhuX1dBUd2sohjLqdgq-1G25yo,매력남학빈,4542329734,jungle,1672,2,5,2,5433,6069,23107,14,15,23010,7817,16,109,0,344,2,3,2,0.4444444444444444,0.2
ejZp619cWBSJnfdmL2vKqRHIf7W00Uku2ru3ufwHW06n,즐겜유저 강빡구,4548598300,jungle,1730,2,5,2,9888,13755,14719,30,11,27397,8808,28,126,0,451,7,7,4,0.4444444444444444,0.17857142857142858
uzlkCmI_T1pnY4enrHOanpeOlf1fpJ1eB8nH1fIDjN1J,트위치인장,4548598300,jungle,1730,13,2,6,20103,12174,22333,18,24,24547,13184,19,146,15,353,1,2,3,0.6785714285714286,0.2222222222222222
z-xlL_WVvrPJtopRmOGpUrLX9znptx7xz6ZOdjhhXoTNyeY,panda1kr,4430296674,jungle,1863,9,3,8,15067,8584,24744,42,17,27951,11619,12,133,14,440,8,17,6,0.5483870967741935,0.21428571428571427
jc8TD5-BvX1qZzXs9dq7dOd00Fwd78kzzS063KcgJZTKNy4,Soldda,4430296674,jungle,1863,2,10,7,10230,20425,29021,25,32,48902,10266,44,151,0,437,4,9,6,0.6428571428571429,0.3225806451612903
MCPvz0jZ8E715gjj5LzW0Fsp8DNob3pA6gnFJ8HuuOXS,HAAAAAHAAAAAHAAA,4544735855,jungle,1801,14,2,8,30445,9517,14032,31,25,25923,18292,98,156,4,661,1,1,8,0.7333333333333333,0.07692307692307693
LLWIKzddx7lXomFXCkmkNTV-FvjNcmycRJBpTsjz7MR9Y4c,하 늘 색,4483308235,jungle,1770,24,8,1,30146,11203,17562,22,10,29678,17482,57,124,5,179,1,1,6,0.5952380952380952,0.23529411764705882
WcNaZ3p1SdawWe7sqwnHSGbvtdd9GuJjp89FOJ6sKXgryj9ntHT4SBwC,넌지금이렇게닉네임을보고당황했지,4543423401,jungle,1572,6,4,5,12426,14460,17692,21,19,26480,11087,40,123,11,366,4,4,5,0.4074074074074074,0.23529411764705882
lcYBy8FFtOYVG7VJNG9e917FEaEAoyFotIy2y6F8Bllu,Bekje,4144300661,jungle,2250,7,6,11,15003,9508,44769,40,22,36155,14601,35,175,0,500,6,14,8,0.6,0.17142857142857143
